,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,465.5879594484965,2.728810289184637,0.9303561846415201,0.05110321545457085,gini,1000,0.1,100,0,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.1, 'n_estimators': 100, 'random_state': 0}",0.4078780177890724,0.3868103994927077,0.37699680511182104,0.390564578883767,0.012883651220479703,2
1,2048.18399365743,10.904910781708962,3.7537349859873452,0.2723029986593062,gini,1000,0.1,500,0,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.1, 'n_estimators': 500, 'random_state': 0}",0.3994878361075544,0.3843236409608091,0.38738738738738737,0.39040073355663346,0.0065474423932012785,3
2,3506.3325624465942,19.541059552256492,5.594229857126872,0.3564187807680966,gini,1000,0.1,1000,0,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.1, 'n_estimators': 1000, 'random_state': 0}",0.40229153405474216,0.38514789175582126,0.3874278383579217,0.391623787412443,0.0076019855590482395,1
