,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,12.887551148732504,0.6669859089555153,5.817143281300862,0.32648304551401197,0.1,linear,10000,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
21,0.39329997698465985,0.027580260602774215,0.1500380039215088,0.006314473702342199,0.1,rbf,100,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.3965811965811966,0.40532464004346647,0.18814814814814812,0.3300371506129418,0.10037342823251245,24
22,4.842102527618408,0.5337574185664484,2.1313483715057373,0.2590978204202404,0.1,rbf,1000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4492249288199937,0.46385542168674687,0.45147286821705424,0.454850866314843,0.006432978619138764,12
23,8.86231263478597,0.07260242610682092,4.405909061431885,0.011039780744094747,0.1,rbf,10000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
24,0.4757278760274251,0.016925443830314565,0.1622321605682373,0.004771594166582311,0.1,sigmoid,100,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.3056583818085669,0.40772078265468004,0.08976660682226212,0.2677350982655572,0.13253756100653266,26
25,4.913514614105225,0.19742095573599788,1.9028908411661785,0.0664233632281282,0.1,sigmoid,1000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.45189323401613907,0.46800947867298576,0.4471730439748715,0.45569235268912384,0.008920154799096011,7
26,9.170664469401041,0.10683725810141267,4.156651576360066,0.16394923316186885,0.1,sigmoid,10000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
27,0.42984596888224286,0.03284309099513861,0.15353894233703613,0.019542699446673705,1,linear,100,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.34545454545454546,0.36849378166743435,0.37443336355394374,0.36279123364244786,0.012498859924900902,22
28,4.408076763153076,0.1619335428044865,1.7802979946136475,0.1377448891684013,1,linear,1000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.42871385842472587,0.41390041493775936,0.41560975609756096,0.41940921413049487,0.006617629112015691,15
29,12.889690240224203,0.12142080461137635,5.535378694534302,0.006957154872980746,1,linear,10000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.2212908633696563,0.228198859005705,0.24879614767255218,0.23275942885575587,0.011682872072294048,32
30,0.386713186899821,0.003460822262603931,0.14424506823221842,0.0017924884182977836,1,rbf,100,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.39087410665200667,0.40199888950583007,0.40839694656488545,0.40042170383378367,0.007240078719691783,16
31,4.37728476524353,0.13897470399760664,1.8229888280232747,0.061244078534648985,1,rbf,1000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.45397676496872214,0.467849869071865,0.4494730316181029,0.45710030246093375,0.007820306467994592,4
32,9.056239684422811,0.025197944460293553,4.2754175662994385,0.019885773315656035,1,rbf,10000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
33,0.3607014815012614,0.008357797733863382,0.12799072265625,0.0020494730744082287,1,sigmoid,100,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.3056583818085669,0.40772078265468004,0.08976660682226212,0.2677350982655572,0.13253756100653266,26
34,3.995668967564901,0.031199900475103407,1.5741223494211833,0.020670921567226424,1,sigmoid,1000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.45189323401613907,0.46800947867298576,0.4471730439748715,0.45569235268912384,0.008920154799096011,7
35,8.583097060521444,0.026341645226301967,3.8001890182495117,0.039562224945716123,1,sigmoid,10000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
36,0.3373197714487712,0.02076862216759635,0.12233948707580566,0.0020496664565602223,10,linear,100,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.37909769555339173,0.39720194647201945,0.3993883792048929,0.39189414229562186,0.009094230472059097,18
37,3.7701002756754556,0.04711740691977921,1.5365553696950276,0.05911725932109758,10,linear,1000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4335863377609108,0.4580536912751678,0.45992446496013434,0.4505190774374658,0.012000056310147732,13
38,12.42239777247111,0.16024990668784864,4.098368565241496,0.1447015695251314,10,linear,10000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.3735955056179775,0.3641304347826087,0.39423706614276355,0.3773191051532217,0.012569122661931127,21
39,0.3958309491475423,0.015692586053752185,0.14405926068623862,0.0011290278577242665,10,rbf,100,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.39087410665200667,0.40199888950583007,0.40839694656488545,0.40042170383378367,0.007240078719691783,16
40,4.156492710113525,0.042596881196145166,1.8679280281066895,0.07647969307117913,10,rbf,1000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.45397676496872214,0.467849869071865,0.4494730316181029,0.45710030246093375,0.007820306467994592,4
41,8.960327704747518,0.13816116436192996,3.736670891443888,0.04603827220756071,10,rbf,10000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
42,0.36762277285257977,0.004390007602135786,0.1233370304107666,0.006325750244492784,10,sigmoid,100,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.3056583818085669,0.40772078265468004,0.08976660682226212,0.2677350982655572,0.13253756100653266,26
43,4.014214833577474,0.04449297394733747,1.5867269039154053,0.039087504181859314,10,sigmoid,1000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.45189323401613907,0.46800947867298576,0.4471730439748715,0.45569235268912384,0.008920154799096011,7
44,7.772634665171306,0.10423442501365615,1.9926895300547283,0.053762506895838204,10,sigmoid,10000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
