,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17,0.03856333096822103,0.0009406615082870386,0.00731356938680013,0.00047013404618951926,gini,1000,0.5,0,random,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.38536585365853665,0.34647201946472017,0.3723608445297505,0.36806743442115486,0.01616692142929002,15
18,0.0422201951344808,0.0030827465751453852,0.005983988444010417,2.247831920581015e-07,entropy,10,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.059880239520958084,0.20750551876379691,0.07282415630550622,0.11340211527452375,0.06675065120004955,31
19,0.018948793411254883,0.01199548850412749,0.009308656056722006,0.004701340498167881,entropy,10,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.00196078431372549,0.007804878048780488,0.005853658536585367,0.005206082531640607,0.0024295295492044017,36
20,0.11934709548950195,0.016695399842166732,0.0053221384684244795,0.0009364467983477754,entropy,10,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.20311341734618238,0.2223914699162224,0.16187594553706505,0.1957974007936298,0.0252397255975313,29
21,0.0152894655863444,0.0004721146351505553,0.006648858388264974,0.00047024643778554833,entropy,10,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.0802092414995641,0.028116213683223992,0.01890359168241966,0.04241531648101513,0.02699313318935824,32
22,0.20378756523132324,0.030188830350288166,0.004986921946207683,0.0008141013941716828,entropy,10,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3161676646706587,0.29779179810725553,0.34966592427616927,0.3212053837501659,0.02147370985364744,26
23,0.012194236119588217,0.00032009126549073654,0.004431962966918945,0.0004210226390922379,entropy,10,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.009514747859181731,0.08518189884649512,0.018957345971563982,0.037883796419652616,0.03366623959764052,33
24,0.08311017354329427,0.006582261989503216,0.006649414698282878,0.001244048929762614,entropy,100,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.34868746904408127,0.3715686274509804,0.3744383424862706,0.3648957797364075,0.011523079178287744,19
25,0.018949111302693684,7.370009816086851e-07,0.005803982416788737,0.000950030385327274,entropy,100,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.33064516129032256,0.3842794759825327,0.3859817570811329,0.3669637125012521,0.025695802496915724,17
26,0.19481182098388672,0.027401787239830895,0.006648858388264974,0.0012443462899750307,entropy,100,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.38686868686868686,0.39296187683284456,0.3812774256460263,0.3870365103046425,0.004771304943168321,1
27,0.01896063486735026,0.000828247529767893,0.004986127217610677,7.370009816086851e-07,entropy,100,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.35282258064516125,0.3824975417895772,0.3853211009174312,0.37354408772888953,0.014700605194192447,13
28,0.2832512855529785,0.09173113662969407,0.004323403040568034,0.00046906859822514596,entropy,100,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3656973878758009,0.3764591439688716,0.38342486270594106,0.37519216896978635,0.007292450627294143,9
29,0.022603511810302734,0.00047002310584571785,0.003420273462931315,0.0006047796795140888,entropy,100,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.35842293906810035,0.3800290838584585,0.39149777558082055,0.3766468931485849,0.013712903711345202,7
30,0.07978638013203938,0.003549746839721113,0.007314046223958333,0.00047013408649250444,entropy,1000,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.34868746904408127,0.3715686274509804,0.3744383424862706,0.3648957797364075,0.011523079178287744,19
31,0.022495349248250324,0.0004144564570632477,0.007424751917521159,0.00041464773958149265,entropy,1000,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.33064516129032256,0.3842794759825327,0.3859817570811329,0.3669637125012521,0.025695802496915724,17
32,0.1685491402943929,0.0374582998388198,0.0053187211354573565,0.0012439852635714567,entropy,1000,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.38686868686868686,0.39296187683284456,0.3812774256460263,0.3870365103046425,0.004771304943168321,1
33,0.018433411916097004,0.0004806009339004425,0.004784186681111653,0.0002863176074284022,entropy,1000,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.35282258064516125,0.3824975417895772,0.3853211009174312,0.37354408772888953,0.014700605194192447,13
34,0.2546626726786296,0.057243344300255905,0.004321098327636719,0.00047070087498368886,entropy,1000,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3656973878758009,0.3764591439688716,0.38342486270594106,0.37519216896978635,0.007292450627294143,9
35,0.02193148930867513,1.3543537083361882e-05,0.003999869028727214,1.1972211100095166e-05,entropy,1000,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.35842293906810035,0.3800290838584585,0.39149777558082055,0.3766468931485849,0.013712903711345202,7
