,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,19.28793978691101,0.057254381651599455,0.10364921887715657,0.008710253802047915,entropy,100,0.5,100,0,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'n_estimators': 100, 'random_state': 0}",0.3422159887798036,0.32810271041369476,0.34407128169979434,0.3381298231235229,0.007130580615023607,3
1,103.27203687032063,2.450222247447572,0.48825836181640625,0.03997665563183469,entropy,100,0.5,500,0,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'n_estimators': 500, 'random_state': 0}",0.3214545454545455,0.33548387096774196,0.3456445993031359,0.33419211542893684,0.009917699311772474,5
2,177.3902836640676,2.5095526614137675,0.6683330535888672,0.029776334128462652,entropy,100,0.5,1000,0,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'n_estimators': 1000, 'random_state': 0}",0.32290909090909087,0.3431867339581831,0.35252808988764045,0.3395385828340315,0.012364007263542455,1
3,21.595001856486004,1.6951941281205107,0.12041958173116048,0.019847050625765177,entropy,1000,0.5,100,0,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'n_estimators': 100, 'random_state': 0}",0.3422159887798036,0.32810271041369476,0.34407128169979434,0.3381298231235229,0.007130580615023607,3
4,102.73845966657002,0.37981546412968953,0.4280213514963786,0.010622660800019081,entropy,1000,0.5,500,0,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'n_estimators': 500, 'random_state': 0}",0.3214545454545455,0.33548387096774196,0.3456445993031359,0.33419211542893684,0.009917699311772474,5
5,165.7080697218577,0.5916298362092419,0.5154720942179362,0.04612909079733598,entropy,1000,0.5,1000,0,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'n_estimators': 1000, 'random_state': 0}",0.32290909090909087,0.3431867339581831,0.35252808988764045,0.3395385828340315,0.012364007263542455,1
