,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,2.3207761446634927,0.0822760752028166,0.6331633726755778,0.0034326486923715828,0.1,linear,10000,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
21,0.17241907119750977,0.0022233575083991266,0.05950721104939779,0.0020488285018759565,0.1,rbf,100,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.4540768509840675,0.45627906976744187,0.4643861293345829,0.4582464025718138,0.004432689310091714,5
22,1.599902868270874,0.00046985331924368303,0.5525434017181396,0.035499950331780196,0.1,rbf,1000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4545454545454546,0.4558789289871944,0.4637749120750293,0.4580655836514585,0.0040728216197374835,9
23,4.042939027150472,0.1285328397959601,1.252365509668986,0.010613221994050072,0.1,rbf,10000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
24,0.21012616157531738,0.026102367559691968,0.07346987724304199,0.0070207602875607174,0.1,sigmoid,100,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.45013850415512463,0.4513031550068587,0.46014828544949027,0.4538623949383807,0.004469243803035861,17
25,1.783232609430949,0.04775425554995683,0.5814735094706217,0.03739696844552315,0.1,sigmoid,1000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.452651015563176,0.4513018322082932,0.45993515516442796,0.45462866487536974,0.0037917043766930907,15
26,4.165949980417888,0.09384932015530419,1.2194523016611736,0.023900087364835093,0.1,sigmoid,10000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.005698005698005698,0.005725190839694657,0.003807206015200762,0.0026926807578066154,34
27,0.09841394424438477,0.011097905117555856,0.03324309984842936,0.0018796370923121104,1,linear,100,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.4406339308911405,0.44701691896705253,0.46365143263083114,0.45043197877823277,0.009702175414177332,22
28,0.7274359862009684,0.023623927284722686,0.2091070016225179,0.013038180964508771,1,linear,1000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.43733043950081385,0.455607476635514,0.4424817840582911,0.4451394266392175,0.0076949827908357905,25
29,2.9232774575551352,0.09103792951211034,0.7539831797281901,0.05506180305733461,1,linear,10000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
30,0.19614243507385254,0.01084359342972477,0.08011945088704427,0.014390984368231236,1,rbf,100,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.45422617653945213,0.4563445867287544,0.463305978898007,0.4579580795914436,0.0038784206892603203,10
31,1.9082995255788167,0.05668872705860172,0.5731333096822103,0.04917264279337352,1,rbf,1000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4532019704433498,0.4566379911648454,0.46518171160609617,0.458339456760139,0.005036519018345418,4
32,4.883325974146525,0.11299989082077781,1.1462657451629639,0.021872402287970674,1,rbf,10000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
33,0.18517208099365234,0.006531836814608593,0.08211421966552734,0.009950777192867466,1,sigmoid,100,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.4540948784517347,0.45050081528068947,0.45728038507821894,0.45395840017825345,0.0027692397171905805,16
34,1.7862250804901123,0.08131727854649311,0.5624963442484537,0.05572600801011358,1,sigmoid,1000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.41299303944315546,0.4368811881188118,0.4198895027624309,0.42325394296693986,0.010038813292967377,27
35,3.4650702476501465,0.12691146561574876,1.006640911102295,0.08893040265901442,1,sigmoid,10000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.3035616438356165,0.33731188375713544,0.31433137986148113,0.3184006460436061,0.014076528577877272,32
36,0.10505278905232747,0.00204903476150165,0.03723454475402832,0.00463212064341182,10,linear,100,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.42833498841443235,0.4013961605584642,0.47122746357125217,0.43364892888727785,0.028753224398442953,26
37,0.4025898774464925,0.021856413431135906,0.09873588879903157,0.012050474587069497,10,linear,1000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4266592303402119,0.37699057523561913,0.4337910169885966,0.4124796187532883,0.025262881223674084,29
38,3.165869394938151,0.13602866195032276,0.5801165898640951,0.038423958925798925,10,linear,10000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.38999205718824465,0.4211764705882353,0.43037974683544306,0.4138457131079678,0.01728383332648978,28
39,0.18051822980244955,0.008142279215342756,0.06815052032470703,0.01673492684017877,10,rbf,100,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.45360824742268036,0.4566379911648454,0.4643107886730634,0.45818469215448093,0.004504095032356027,8
40,1.6495901743570964,0.12322867211939144,0.5405542850494385,0.031189729802562332,10,rbf,1000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4530256651754179,0.4550588235294117,0.4642356241234221,0.4574390073769986,0.004876115180285597,14
41,3.4321553707122803,0.13908932785835082,0.5930965741475424,0.03125542069934492,10,rbf,10000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.00196078431372549,0.0039177277179236044,0.003925417075564278,0.0032677958128022305,0.0009243931378089183,35
42,0.13995901743570963,0.008969468121593327,0.057512760162353516,0.004907977533910203,10,sigmoid,100,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.45700365408038984,0.45203488372093026,0.4412084329493588,0.45008377521678555,0.006594308970592952,23
43,1.372663418451945,0.07992918568487746,0.4587743282318115,0.01662989741491541,10,sigmoid,1000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.39687610933617323,0.40481400437636766,0.31601888848528875,0.3725770984461335,0.04011554972536394,30
44,2.1356244881947837,0.10558642846285378,0.5485332012176514,0.03397666140382138,10,sigmoid,10000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.30698623151453336,0.3426911907066795,0.2538666666666667,0.30118624482687134,0.036491253638350894,33
