,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,8.254613717397055,0.27334261141717486,0.0109709103902181,2.247831920581015e-07,gini,100,0.5,0,best,"{'criterion': 'gini', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3849009900990099,0.37445753254804715,0.34271099744245526,0.3673603840968034,0.017940196456881462,13
11,10.243310610453287,0.46342681488835774,0.017619927724202473,0.008706883014114465,gini,100,0.5,0,random,"{'criterion': 'gini', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.3364116094986807,0.37232088181261486,0.31041524846834584,0.33971830241170753,0.025379109802566933,21
12,8.413915952046713,0.5695653322558392,0.026263078053792317,0.011055993795720403,gini,1000,0.1,0,best,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.41016949152542365,0.39746968898260415,0.4280363830925629,0.4118902125069181,0.012537146712546696,12
13,8.692209482192993,0.5682383779558593,0.019614219665527344,0.0023506140371647795,gini,1000,0.1,0,random,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.44343376918703814,0.44673913043478264,0.4415300546448087,0.4439011597132256,0.0021519898633609465,1
14,11.137527306874594,0.40497926671805845,0.016954580942789715,0.0008142960621244942,gini,1000,0.25,0,best,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.39688715953307396,0.44906444906444903,0.4006342494714588,0.41552827498633016,0.023762945935961947,10
15,12.455360412597656,1.1001259195994428,0.017951806386311848,0.000814198722330158,gini,1000,0.25,0,random,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.44757609921082303,0.41544317563893424,0.4386536373507057,0.4338917907373347,0.013544153208059835,2
16,16.174192508061726,0.2588510554152044,0.017287413279215496,0.0004699092629974612,gini,1000,0.5,0,best,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.43426724137931033,0.4385593220338983,0.41802388707926164,0.43028497631564105,0.00884346208653682,3
17,15.436131397883097,0.794095962231914,0.017286936442057293,0.0004694035109067582,gini,1000,0.5,0,random,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.4340143567090005,0.4307196562835661,0.4067605633802817,0.42383403017164323,0.012144990292309627,5
18,1.0950721104939778,0.019079965279139733,0.00997304916381836,1.9466795466607238e-07,entropy,10,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.10647737355811888,0.11403508771929824,0.0922242314647378,0.10424687415843115,0.009042302603418527,32
19,1.1100492477416992,0.07195753853696403,0.00997320810953776,0.0008141987688736004,entropy,10,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.03425309229305423,0.07488584474885844,0.011730205278592377,0.04029178403487605,0.0261327620397363,36
