,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1522806485493978,0.006821297137576752,0.0043226877848307295,0.0012430719805210373,0.001,0,newton-cg,"{'C': 0.001, 'random_state': 0, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,7
1,0.1562793254852295,0.020766636975108874,0.005650838216145833,0.0012439005124183307,0.001,0,lbfgs,"{'C': 0.001, 'random_state': 0, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,7
2,0.0525360902150472,0.0028461331918719864,0.0056505997975667315,0.001243390497455918,0.001,0,liblinear,"{'C': 0.001, 'random_state': 0, 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,7
3,0.0969245433807373,0.0036468741897576627,0.004491647084554036,0.0010751948246112996,0.01,0,newton-cg,"{'C': 0.01, 'random_state': 0, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,7
4,0.21908903121948242,0.012875319886279176,0.005984703699747722,0.0014118632427373616,0.01,0,lbfgs,"{'C': 0.01, 'random_state': 0, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,7
5,0.040891806284586586,0.0008143936229459194,0.003987630208333333,9.199648620915593e-07,0.01,0,liblinear,"{'C': 0.01, 'random_state': 0, 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,7
6,0.14993158976236978,0.008783376362069441,0.003989060719807942,4.899036091938795e-07,0.1,0,newton-cg,"{'C': 0.1, 'random_state': 0, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,7
7,0.799906333287557,0.07305775164554389,0.008642991383870443,0.00047159517711601586,0.1,0,lbfgs,"{'C': 0.1, 'random_state': 0, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,7
8,0.09175610542297363,0.023276511100131486,0.0056505997975667315,0.0009398187074451018,0.1,0,liblinear,"{'C': 0.1, 'random_state': 0, 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,7
9,0.5811560153961182,0.06607695311730216,0.009311755498250326,0.0012434117554306844,1,0,newton-cg,"{'C': 1, 'random_state': 0, 'solver': 'newton-cg'}",0.025096525096525095,0.04757373929590866,0.038350910834132314,0.03700584028683186,0.009226051849021817,4
10,1.999609073003133,0.04212710984881483,0.005318641662597656,0.0012437515695501976,1,0,lbfgs,"{'C': 1, 'random_state': 0, 'solver': 'lbfgs'}",0.025096525096525095,0.04757373929590866,0.038350910834132314,0.03700584028683186,0.009226051849021817,4
11,0.3796939055124919,0.012468624105224022,0.007978518803914389,5.947204250930057e-07,1,0,liblinear,"{'C': 1, 'random_state': 0, 'solver': 'liblinear'}",0.025096525096525095,0.04757373929590866,0.038350910834132314,0.03700584028683186,0.009226051849021817,4
12,1.0977710088094075,0.061594480405088206,0.005317370096842448,0.000470583974953851,10,0,newton-cg,"{'C': 10, 'random_state': 0, 'solver': 'newton-cg'}",0.2800944138473643,0.2876712328767123,0.3163340724316334,0.29469657584038006,0.015606510851474246,1
13,2.2713555494944253,0.05353334449044272,0.0036569436391194663,0.00047007794108405704,10,0,lbfgs,"{'C': 10, 'random_state': 0, 'solver': 'lbfgs'}",0.2800944138473643,0.2876712328767123,0.3150887573964497,0.29428158527723547,0.015031601511034725,3
14,0.6187183062235514,0.06532870413246376,0.007645368576049805,0.0004713705145349331,10,0,liblinear,"{'C': 10, 'random_state': 0, 'solver': 'liblinear'}",0.2800944138473643,0.2876712328767123,0.3163340724316334,0.29469657584038006,0.015606510851474246,1
