,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.23336458206176758,0.014420587745413235,0.13397510846455893,0.018215756856890992,0.001,linear,100,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.43068875326939837,0.43031358885017423,0.4318732115342285,0.43095840902895616,0.0006646202503900676,24
1,4.700486660003662,0.22389061646054065,1.6470756530761719,0.08792595313482386,0.001,linear,1000,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.43434343434343436,0.4366471734892787,0.4328791601518875,0.4346233905665231,0.0015508702234743334,2
2,15.477008581161499,0.606258084235902,6.275124788284302,0.020328249884666146,0.001,linear,10000,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,35
3,0.48277711868286133,0.07281598409364338,0.1757988135019938,0.03872518177930909,0.001,rbf,100,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.4306345733041576,0.4378366731307908,0.42825607064017657,0.43224265761732766,0.004073006735142969,18
4,5.1059956550598145,0.08179114848451562,2.091468175252279,0.04665541236197063,0.001,rbf,1000,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4320323014804846,0.4322766570605187,0.436715826546335,0.433674497930954,0.0021524127033085948,5
5,12.443735202153524,0.5522309521069108,6.253831386566162,0.6583035019787173,0.001,rbf,10000,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,35
6,0.46228981018066406,0.0396926351516679,0.14485891660054526,0.023478568989334696,0.001,sigmoid,100,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.43187772925764184,0.43308791684711995,0.4330846862659062,0.4326833332002026,0.0005697673342574913,11
7,4.596038023630778,0.05279637065021234,1.6070086161295574,0.04244454371559436,0.001,sigmoid,1000,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.43242029636282,0.4300833145687908,0.4329240563892679,0.4318091761430751,0.0012375761704321868,20
8,11.779911677042643,0.5934903652609878,5.305034319559733,0.23309354274545876,0.001,sigmoid,10000,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,35
9,0.4218796094258626,0.025799212737060997,0.14229448636372885,0.016057050237204638,0.01,linear,100,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.433065740941636,0.4302198998475942,0.43095133713283645,0.43141252029474725,0.0012067679782324793,23
10,4.8525928656260175,0.2614506299882956,1.759664535522461,0.23914536263066077,0.01,linear,1000,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.42994844205335125,0.43617957746478875,0.43625809332440274,0.43412812440296217,0.0029562666526828847,3
11,15.803043842315674,0.46193176714492584,6.861098925272624,0.42131712315814884,0.01,linear,10000,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.02524271844660194,0.025120772946859903,0.011730205278592377,0.020699140735475477,0.006340879177662491,34
12,0.4853239059448242,0.005738460226857951,0.16798837979634604,0.021954227738711165,0.01,rbf,100,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.4280070237050044,0.4378366731307908,0.4241616699977792,0.4300021423452883,0.00575798520746916,27
13,5.045084714889526,0.049758094785275674,2.1807923316955566,0.0515096308075244,0.01,rbf,1000,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4294368409243886,0.4336224149432955,0.43309545049063336,0.4320512325477485,0.0018615076909565445,19
14,11.696579853693644,0.27457791851098984,6.3005673090616865,0.24604016090576247,0.01,rbf,10000,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,35
15,0.3733351230621338,0.014546590883620916,0.12262733777364095,0.010325364319535348,0.01,sigmoid,100,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.43187772925764184,0.43308791684711995,0.4330846862659062,0.4326833332002026,0.0005697673342574913,11
16,4.548571348190308,0.15488896954887554,1.5747010707855225,0.043096020682041894,0.01,sigmoid,1000,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.4329349269588313,0.430949167791273,0.4329710144927536,0.4322850330977219,0.000944714300809749,17
17,11.954920848210653,0.5373381070069353,5.0896375974019366,0.4620169538847047,0.01,sigmoid,10000,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,35
18,0.38900256156921387,0.044749336576554374,0.12879681587219238,0.013074777871119141,0.1,linear,100,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.4284157768577031,0.4332318399304046,0.4354662590085171,0.43237064396950714,0.0029420590926946617,16
19,4.372472763061523,0.1288136757237538,1.6415046056111653,0.12980577877224547,0.1,linear,1000,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.38101559907069366,0.39571845604930267,0.3977900552486188,0.3915064951613628,0.007467755153995736,31
