,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.015292088190714518,0.0020487897888912475,1.1803974310557048,0.014414099711408853,cityblock,{'metric': 'cityblock'},0.0,0.0,0.0,0.0,0.0,3
1,0.015956958134969074,0.0008148800659829337,0.012635628382364908,0.0012471745125867096,cosine,{'metric': 'cosine'},0.5277064220183486,0.5287846481876333,0.5318039624608969,0.5294313009780651,0.0017341816463941932,1
2,0.017164866129557293,0.0012884033883726956,0.009305079778035482,0.0016889782641361741,euclidean,{'metric': 'euclidean'},0.5172263410379416,0.5075757575757576,0.5161030595813204,0.5136351559649658,0.004309112198823414,2
3,1.7955463727315266,0.02941202111024295,0.37759558359781903,0.014106498998834916,manhattan,{'metric': 'manhattan'},0.0,0.0,0.0,0.0,0.0,3
