,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3228035767873128,0.025882530914730115,0.16622217496236166,0.015922778182855663,0.001,linear,100,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.39126478616924476,0.3697729988052569,0.17690058479532164,0.31266582403791227,0.09638092443296455,21
1,5.216448545455933,0.43483472337118634,2.083878517150879,0.1249459917822236,0.001,linear,1000,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4575556893437688,0.4656964656964656,0.46575342465753417,0.46300110650018317,0.0038513578288922557,2
2,11.373260339101156,0.32536577379572335,5.029257535934448,0.16639065737875028,0.001,linear,10000,0,"{'C': 0.001, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
3,0.6021642684936523,0.03363752700103072,0.2554907004038493,0.036800922992268316,0.001,rbf,100,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.4256739409499358,0.3752997601918465,0.4278700023380874,0.4096143660012958,0.024280647989800428,17
4,5.703396399815877,0.3713731993211822,2.5089989503224692,0.1891480082934957,0.001,rbf,1000,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.462629246676514,0.4559491371480473,0.4607046070460704,0.4597611738376447,0.0028077009751159483,12
5,12.111913442611694,0.28210262906529815,5.809894879659017,0.39519906970124924,0.001,rbf,10000,0,"{'C': 0.001, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
6,0.49600013097127277,0.07867946748907056,0.1959834098815918,0.02934353056579092,0.001,sigmoid,100,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.39126478616924476,0.3697729988052569,0.17690058479532164,0.31266582403791227,0.09638092443296455,21
7,5.601412693659465,0.2823401263113374,2.3897931575775146,0.0332806517669633,0.001,sigmoid,1000,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.45200698080279234,0.4618898087353697,0.46943036087086193,0.4611074488699074,0.007134545194535014,3
8,11.597607374191284,0.596793702549362,5.304759581883748,0.3487752576438518,0.001,sigmoid,10000,0,"{'C': 0.001, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
9,0.540032704671224,0.011271359795587663,0.20703824361165366,0.014182934486449104,0.01,linear,100,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.13213703099510601,0.3954595386305383,0.3361797752808988,0.28790669609702657,0.11279500590450636,27
10,5.652318795522054,0.3381251456676746,2.113661845525106,0.07807311492930555,0.01,linear,1000,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.45385954730121886,0.466646724498953,0.4610934336129591,0.46053257031955835,0.0052357385849811445,11
11,17.720762809117634,1.0874039242597924,6.649381319681804,0.3298831763450189,0.01,linear,10000,0,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
12,0.5504252910614014,0.0724612318020532,0.23433399200439453,0.03180466238721262,0.01,rbf,100,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.019305019305019305,0.3562753036437247,0.4106423004568664,0.2620382426073887,0.17310243932238562,30
13,5.654758930206299,0.1471709099357218,2.6111052831014,0.09253198069668168,0.01,rbf,1000,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4487143260808138,0.4658482845451684,0.45813953488372094,0.4575665156286086,0.007007111190158181,13
14,12.047192891438803,0.41628718860783426,5.908618847529094,0.3222910856434328,0.01,rbf,10000,0,"{'C': 0.01, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
15,0.5363310972849528,0.07391171444628429,0.19352412223815918,0.016985653090166454,0.01,sigmoid,100,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.39126478616924476,0.3697729988052569,0.17690058479532164,0.31266582403791227,0.09638092443296455,21
16,5.218905846277873,0.11630712721509258,2.259080092112223,0.1580218340521248,0.01,sigmoid,1000,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.45200698080279234,0.4618898087353697,0.46943036087086193,0.4611074488699074,0.007134545194535014,3
17,12.07225227355957,0.22173426542938007,5.0770003000895185,0.40277903674946663,0.01,sigmoid,10000,0,"{'C': 0.01, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,33
18,0.44974859555562335,0.00946121317751518,0.17535638809204102,0.014831128019773598,0.1,linear,100,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.3976244343891403,0.3916256157635468,0.4319359397079605,0.40705884327904146,0.017756843011387868,18
19,5.18458358446757,0.443398804639859,2.163987477620443,0.20353639186445727,0.1,linear,1000,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4522643818849449,0.45278546029237454,0.4927641099855283,0.46593426199490373,0.018968837647463436,1
